date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:22:18	14315/14315	---M-Z	200	added ('OK')	text/html	etag:%226bc11c1-37eb-62b9423bddac2-gzip%22	https://patwari.org/bd/Aradhana/Shesha%20Devaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Shesha%20Devaru.html	(from https://patwari.org/bd/Aradhana/Srinivas%20Devaru.html)
14:22:18	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:53%20GMT	https://patwari.org/bd/Aradhana/Alankara%20of%20Sri%20Rayaru%20-%202.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Alankara%20of%20Sri%20Rayaru%20-%202.html	(from https://patwari.org/bd/Aradhana/Srinivas%20Devaru.html)
14:22:18	115600/115600	---M--	200	added ('OK')	image/jpeg	etag:%226bc120a-1c390-55e70b6eeba80%22	https://patwari.org/bd/Aradhana/Srinivas%20Devaru.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Srinivas%20Devaru.jpg	(from https://patwari.org/bd/Aradhana/Srinivas%20Devaru.html)
14:22:19	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc114a-dd-55e706f58ec40-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.html)
14:22:19	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:54%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.html)
14:22:19	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc1149-db7-55e70a0e0fa00%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.html)
14:22:20	15579/15579	---M-Z	200	added ('OK')	text/html	etag:%226bc1162-3cdb-62b9423bc2540-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.html)
14:22:20	205586/205586	---M--	200	added ('OK')	image/jpeg	etag:%226bc116a-32312-55e7085947380%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_19.html)
14:22:20	7831/7831	---M-Z	200	added ('OK')	text/html	etag:%226bc10c8-1e97-55e70825c7a00-gzip%22	https://patwari.org/bd/RayaruMudra/padma.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/padma.html	(from https://patwari.org/bd/RayaruMudra/gadha.html)
14:22:21	115584/115584	---M--	200	added ('OK')	image/jpeg	etag:%226bc10c2-1c380-55e70a51c59c0%22	https://patwari.org/bd/RayaruMudra/gadha.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/gadha.jpg	(from https://patwari.org/bd/RayaruMudra/gadha.html)
14:22:21	175/175	---M-Z	200	added ('OK')	application/xml	etag:%226bc10f4-af-55e707338be80-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7_files/filelist.xml	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.html)
14:22:21	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:56%20GMT	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7_files/editdata.mso	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.html)
14:22:21	2075/2075	---M--	200	added ('OK')	image/gif	etag:%226bc10f3-81b-55e70792e9f80%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7_files/image001.gif	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.html)
14:22:22	8356/8356	---M-Z	200	added ('OK')	text/html	etag:%226bc10ce-20a4-55e70ab30bf40-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.html	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.html)
14:22:22	91021/91021	---M--	200	added ('OK')	image/jpeg	etag:%226bc10ec-1638d-55e7080096240%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.jpg	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_7.html)
14:22:22	175/175	---M-Z	200	added ('OK')	application/xml	etag:%226bc10f1-af-55e708ad33980-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4_files/filelist.xml	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.html)
14:22:23	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:57%20GMT	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4_files/editdata.mso	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.html)
14:22:23	2075/2075	---M--	200	added ('OK')	image/gif	etag:%226bc10f0-81b-55e708c50b1c0%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4_files/image001.gif	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.html)
14:22:23	8234/8234	---M-Z	200	added ('OK')	text/html	etag:%226bc10db-202a-55e709e50d940-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.html	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.html)
14:22:23	218460/218460	---M--	200	added ('OK')	image/jpeg	etag:%226bc10de-3555c-55e70a4d00e80%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.jpg	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_4.html)
14:22:24	261/261	---M-Z	200	added ('OK')	application/xml	etag:%226bc12b6-105-55e70a8080800-gzip%22	https://patwari.org/bd/RarePictures3_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures3_files/filelist.xml	(from https://patwari.org/bd/RarePictures3.html)
14:22:24	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:53:59%20GMT	https://patwari.org/bd/RarePictures3_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures3_files/editdata.mso	(from https://patwari.org/bd/RarePictures3.html)
14:22:24	10827/10827	---M-Z	200	added ('OK')	text/html	etag:%226bc1248-2a4b-55e70731a3a00-gzip%22	https://patwari.org/bd/RarePictures4.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures4.html	(from https://patwari.org/bd/RarePictures3.html)
14:22:25	191590/191590	---M--	200	added ('OK')	image/jpeg	etag:%226bc12b2-2ec66-55e70a029df00%22	https://patwari.org/bd/RarePictures3_files/image002.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures3_files/image002.jpg	(from https://patwari.org/bd/RarePictures3.html)
14:22:25	179355/179355	---M--	200	added ('OK')	image/jpeg	etag:%226bc12b5-2bc9b-55e709c1c4600%22	https://patwari.org/bd/RarePictures3_files/image004.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures3_files/image004.jpg	(from https://patwari.org/bd/RarePictures3.html)
14:22:25	170/170	---M-Z	200	added ('OK')	application/xml	etag:%226bc1201-aa-55e707131f200-gzip%22	https://patwari.org/bd/Aradhana/Shesha%20Devaru_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Shesha%20Devaru_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Shesha%20Devaru.html)
14:22:25	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:00%20GMT	https://patwari.org/bd/Aradhana/Shesha%20Devaru_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Shesha%20Devaru_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Shesha%20Devaru.html)
14:22:26	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc1200-db7-55e707122afc0%22	https://patwari.org/bd/Aradhana/Shesha%20Devaru_files/image002.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Shesha%20Devaru_files/image002.gif	(from https://patwari.org/bd/Aradhana/Shesha%20Devaru.html)
14:22:26	14043/14043	---M-Z	200	added ('OK')	text/html	etag:%226bc116f-36db-62b9423bc9e58-gzip%22	https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html	(from https://patwari.org/bd/Aradhana/Shesha%20Devaru.html)
14:22:26	121105/121105	---M--	200	added ('OK')	image/jpeg	etag:%226bc1199-1d911-55e7096266500%22	https://patwari.org/bd/Aradhana/Shesha%20Devaru.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Shesha%20Devaru.jpg	(from https://patwari.org/bd/Aradhana/Shesha%20Devaru.html)
14:22:26	220/220	---M-Z	200	added ('OK')	application/xml	etag:%226bc11dc-dc-55e708927fa80-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html)
14:22:27	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:01%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html)
14:22:27	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc11db-db7-55e7077465780%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html)
14:22:27	15095/15095	---M-Z	200	added ('OK')	text/html	etag:%226bc121e-3af7-62b9423bf51c4-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html)
14:22:27	132575/132575	---M--	200	added ('OK')	image/jpeg	etag:%226bc11ae-205df-55e70983c73c0%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_2.html)
14:22:28	7359/7359	---M-Z	200	added ('OK')	text/html	etag:%226bc10cb-1cbf-55e706e928f00-gzip%22	https://patwari.org/bd/RayaruMudra/narayana.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/narayana.html	(from https://patwari.org/bd/RayaruMudra/padma.html)
14:22:28	119074/119074	---M--	200	added ('OK')	image/jpeg	etag:%226bc10be-1d122-55e7097390d80%22	https://patwari.org/bd/RayaruMudra/padma.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/padma.jpg	(from https://patwari.org/bd/RayaruMudra/padma.html)
14:22:28	175/175	---M-Z	200	added ('OK')	application/xml	etag:%226bc10fb-af-55e707b81b740-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6_files/filelist.xml	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.html)
14:22:28	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:03%20GMT	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6_files/editdata.mso	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.html)
14:22:29	2075/2075	---M--	200	added ('OK')	image/gif	etag:%226bc10fa-81b-55e70738509c0%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6_files/image001.gif	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.html)
14:22:29	224578/224578	---M--	200	added ('OK')	image/jpeg	etag:%226bc10cd-36d42-55e70b31e2a80%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.jpg	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_6.html)
14:22:29	175/175	---M-Z	200	added ('OK')	application/xml	etag:%226bc110b-af-55e709a063740-gzip%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5_files/filelist.xml	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.html)
14:22:29	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:04%20GMT	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5_files/editdata.mso	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.html)
14:22:30	2075/2075	---M--	200	added ('OK')	image/gif	etag:%226bc110a-81b-55e70af109180%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5_files/image001.gif	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.html)
14:22:30	121001/121001	---M--	200	added ('OK')	image/jpeg	etag:%226bc10f8-1d8a9-55e7089a20c80%22	https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.jpg	(from https://patwari.org/bd/lakshaPuspaarchana/LakshaPuspaarchana_5.html)
14:22:30	199/199	---M-Z	200	added ('OK')	application/xml	etag:%226bc124d-c7-55e708702a980-gzip%22	https://patwari.org/bd/RarePictures4_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures4_files/filelist.xml	(from https://patwari.org/bd/RarePictures4.html)
14:22:31	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:05%20GMT	https://patwari.org/bd/RarePictures4_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures4_files/editdata.mso	(from https://patwari.org/bd/RarePictures4.html)
14:22:31	10877/10877	---M-Z	200	added ('OK')	text/html	etag:%226bc10bc-2a7d-55e709fdd93c0-gzip%22	https://patwari.org/bd/RarePictures5.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures5.html	(from https://patwari.org/bd/RarePictures4.html)
14:22:31	17499/17499	---M--	200	added ('OK')	image/jpeg	etag:%226bc124c-445b-55e70a13c8780%22	https://patwari.org/bd/RarePictures4_files/image001.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures4_files/image001.jpg	(from https://patwari.org/bd/RarePictures4.html)
14:22:31	14103/14103	---M--	200	added ('OK')	image/jpeg	etag:%226bc124b-3717-55e70986a3a80%22	https://patwari.org/bd/RarePictures4_files/image002.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures4_files/image002.jpg	(from https://patwari.org/bd/RarePictures4.html)
14:22:32	185/185	---M-Z	200	added ('OK')	application/xml	etag:%226bc121a-b9-55e7098b685c0-gzip%22	https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html)
14:22:32	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:07%20GMT	https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html)
14:22:32	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc1219-db7-55e70a90b6e40%22	https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html)
14:22:32	16186/16186	---M-Z	200	added ('OK')	text/html	etag:%226bc1203-3f3a-62b9423beb583-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9.html	(from https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html)
14:22:33	221/221	---M-Z	200	added ('OK')	application/xml	etag:%226bc115b-dd-55e7074c57900-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html)
14:22:33	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:08%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html)
14:22:33	2524784/2524784	---M--	200	added ('OK')	image/jpeg	etag:%226bc11c7-268670-55e70a1d51e00%22	https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.jpg	(from https://patwari.org/bd/Aradhana/Rayaru%20and%20Appanacharayaru.html)
14:22:33	3511/3511	---M--	200	added ('OK')	image/gif	etag:%226bc115a-db7-55e7074f33fc0%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20_files/image001.gif	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20_files/image001.gif	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html)
14:22:34	14246/14246	---M-Z	200	added ('OK')	text/html	etag:%226bc1161-37a6-62b9423bc05ff-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_21.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_21.html	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html)
14:22:34	211273/211273	---M--	200	added ('OK')	image/jpeg	etag:%226bc1130-33949-55e7074d4bb40%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.jpg	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_20.html)
14:22:34	123629/123629	---M--	200	added ('OK')	image/jpeg	etag:%226bc10bf-1e2ed-55e7098f38ec0%22	https://patwari.org/bd/RayaruMudra/narayana.JPG	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RayaruMudra/narayana.jpg	(from https://patwari.org/bd/RayaruMudra/narayana.html)
14:22:35	199/199	---M-Z	200	added ('OK')	application/xml	etag:%226bc10b0-c7-55e708b3e0940-gzip%22	https://patwari.org/bd/RarePictures5_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures5_files/filelist.xml	(from https://patwari.org/bd/RarePictures5.html)
14:22:35	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:10%20GMT	https://patwari.org/bd/RarePictures5_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures5_files/editdata.mso	(from https://patwari.org/bd/RarePictures5.html)
14:22:35	8834/8834	---M-Z	200	added ('OK')	text/html	etag:%226bc1076-2282-55e7075d82180-gzip%22	https://patwari.org/bd/RarePictures6.html	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures6.html	(from https://patwari.org/bd/RarePictures5.html)
14:22:35	8997/8997	---M--	200	added ('OK')	image/jpeg	etag:%226bc10af-2325-55e708ee0d280%22	https://patwari.org/bd/RarePictures5_files/image001.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures5_files/image001.jpg	(from https://patwari.org/bd/RarePictures5.html)
14:22:36	19277/19277	---M--	200	added ('OK')	image/jpeg	etag:%226bc10ae-4b4d-55e708c22eb00%22	https://patwari.org/bd/RarePictures5_files/image002.jpg	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/RarePictures5_files/image002.jpg	(from https://patwari.org/bd/RarePictures5.html)
14:22:36	220/220	---M-Z	200	added ('OK')	application/xml	etag:%226bc1166-dc-55e708a3aa300-gzip%22	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9_files/filelist.xml	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9_files/filelist.xml	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9.html)
14:22:36	315/315	---M--	404	error ('Not%20Found')	text/html	date:Tue,%2016%20Sep%202025%2008:54:11%20GMT	https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9_files/editdata.mso	C:/My%20Web%20Sites/BICHALI/patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9_files/editdata.mso	(from https://patwari.org/bd/Aradhana/Rayara%20Brindavana%20on%20the%20day%20of%20Madhya%20Aradhana_9.html)
